Affiliation0,Affiliation1,Affiliation2,Affiliation3,Affiliation4,Affiliation5,Affiliation6,Affiliation7,Affiliation8,Affiliation9,citations_average,predicted_citations
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286
12.901754421575394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214285714285714,1.3214285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
108.1391456582633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571
0.9642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,0.9642857142857144
0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821428571428571,4.821428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.32142857142857145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.5357142857142857
0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8928571428571428,1.8928571428571428
7.635760851962173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714
16.123031328185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.2857142857142858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82142857142857,28.82142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.5357142857142857
0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
14.327063492063491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
816.9869038208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714
365.9948322011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107142857142857,4.107142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714285714284,2.1785714285714284
830.7129648024577,0.0,2.357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,4.714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.8148148148148148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888888888888888,6.888888888888888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035
0.0,13.518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518518518518519,8.518518518518519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.5925925925925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9259259259259256,1.9259259259259256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.592592592592593,2.592592592592593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7037037037037035,1.7037037037037035
0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037037037037037,6.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
0.0,2.161082621082621,3.6214913056292364,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,1535.3046585501306
12.901754421575394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.1851851851851852
1200.748832149217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.3703703703703704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,3.111111111111111
0.0,15.568723203190244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.444503389330976,1.0740740740740742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0740740740740742,1.0740740740740742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,2.888888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814
0.0,0.0,0.0,0.0,0.0,21.505555555555556,0.0,0.0,0.0,0.0,0.4444444444444444,21.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296296296296297,0.6296296296296297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035
0.0,0.0,15.568723203190244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3703703703703702,17.939093573560612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666668,5.666666666666668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.7037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963
0.4933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,0.0,252.02082292187237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888888888888889,255.90971181076125
12.508055040580068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.5185185185185185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963
0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444
14.327063492063491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778
315.79730564825115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7407407407407407,1.7407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,1.7777777777777777
39.50386473429951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814814814814815,0.4814814814814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778
11.444503389330976,0.0,0.14814814814814814,29.814814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,30.11111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9629629629629632,1.9629629629629632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0982286634460547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,1.2834138486312399
75.80000000000001,34.15942028985508,0.0,1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1818.3502280513892
14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665
0.0,56.77864044168392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,1.2222222222222223
1.7777777777777777,6.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,1.7777777777777777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530.8313153926495,21.32589855865718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.814814814814815,8.814814814814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.4074074074074074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407
1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148148148148148,1.148148148148148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185185185185185,4.185185185185185
8.037037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.3703703703703704
0.1111111111111111,3.6214913056292364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
2.2155797101449277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
0.0,830.7129648024577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407
1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629628,0.9629629629629628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2962962962962963,2.2962962962962963
0.0,0.0,3.6214913056292364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,4.436306120444051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2592592592592593,1.2592592592592593
134.06926100441842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85185185185185,27.85185185185185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148148148148149,1.8148148148148149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037037037037037,1.037037037037037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555555555555556,2.555555555555556
0.0,15.568723203190244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925925925925926,10.925925925925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,2.4444444444444446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,1.5555555555555556
1817.6835613847225,0.0,5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407407407407408,5960.281986866901
0.0,0.0,2096.45733129793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,2096.9758498164488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25925925925926,5.25925925925926
0.5815384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.4615384615384616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.076923076923073,16.076923076923073
15.568723203190244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96153846153846,42.96153846153846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,1.6923076923076923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.6923076923076923
12.538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.538461538461537,12.538461538461537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.4615384615384616
20.482051282051284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.1153846153846154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6923076923076925,4.6923076923076925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.1153846153846154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8461538461538463,2.8461538461538463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,1.2307692307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464
0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.4230769230769231
0.826153846153846,0.826153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.3461538461538461
0.0,0.0,0.0,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.2307692307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884615384615385,4.884615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615383,1.5384615384615383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.6538461538461539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.5769230769230769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.961538461538463,14.961538461538463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5384615384615383,2.5384615384615383
2.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,2.6923076923076925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384617,1.4615384615384617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.8461538461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.3461538461538461
0.0,12.901754421575394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.19230769230769232
0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.5769230769230769
0.0,0.0,0.0,3.6214913056292364,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.121491305629236
1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.115384615384617,10.115384615384617
16.123031328185608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,1.6923076923076923
74.5030458671763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4230769230769231,1.4230769230769231
8.401231377318334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0769230769230775,7.0769230769230775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807692307692308,1.807692307692308
0.0,0.0,264.9733959690195,401.7116661116661,0.7915632754342432,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,667.7843176638121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.230769230769232,12.230769230769232
0.0,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,1.6153846153846154
0.0,0.1153846153846154,6.522000777000777,3.8690078037904123,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,10.506393196175804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.0769230769230769
0.0,2.161082621082621,0.2692307692307692,0.7492307692307691,3.6214913056292364,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,4.909183613321544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5769230769230775,5.5769230769230775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077,1.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.3461538461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154
11.444503389330976,6.758981106612685,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.2307692307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730769230769232,5.730769230769232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1817.6835613847225,1817.6835613847225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884615384615385,1826.568176769338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269230769230768,4.269230769230768
25.122625152625154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6923076923076925,4.6923076923076925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.2692307692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.9230769230769232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
1817.6835613847225,5950.874579459493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73076923076923,24.73076923076923
0.9425027870680045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308,0.2307692307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,0.4615384615384616
1.164908424908425,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.1153846153846154
9.485183946488295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
3.7013574660633486,2.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230769230769231,2.230769230769231
4.065217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0.0,12.508055040580068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76
365.9948322011591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
18.64,0.0,18.813913043478262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,37.453913043478266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4
0.0,0.12,0.0,2096.45733129793,0.12,0.0,0.0,0.0,0.0,0.0,0.12,2096.69733129793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.522000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
0.0,14552.957722869181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
0.4933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16
120.08972734254992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
816.9869038208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,4.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48
0.0,2.161082621082621,3.6214913056292364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.301491305629236
0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
11.444503389330976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,4.96
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,3.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72,2.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,6.76
74.5030458671763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,17.96
0.0,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28,27.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04
9.485183946488295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
0.0,2.2155797101449277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
774.5677407730841,1530.8313153926495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,25.32
0.7492307692307691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
140.33387520525451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76
0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16
7.721469448425972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,21.52
12.508055040580068,24.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28
816.9869038208168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84
